,1,2,3,4,5,6,7,8,9,10
2396,4.25,2.6,3.95,3.25,5,1,0,1,0,1
2397,4.2,2.6,3.95,3.26,5,1,0,1,0,1
2398,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2399,4.2,2.6,4,3.25,5,1,0,1,0,1
2400,4.2,2.6,3.95,3.25,5.02,1,0,1,0,1
2401,4.23,2.6,3.95,3.25,5,1,0,1,0,1
2402,4.2,2.6,3.95,3.29,5,1,0,1,0,1
2403,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2404,4.2,2.6,3.95,3.25,5.04,1,0,1,0,1
2405,4.2,2.6,3.96,3.25,5,1,0,1,0,1
2406,4.2,2.62,3.95,3.25,5,1,0,1,0,1
2407,4.2,2.6,3.95,3.28,5,1,0,1,0,1
2408,4.2,2.6,3.95,3.25,5.02,1,0,1,0,1
2409,4.2,2.61,3.95,3.25,5,1,0,1,0,1
2410,4.2,2.6,4,3.25,5,1,0,1,0,1
2411,4.2,2.62,3.95,3.25,5,1,0,1,0,1
2412,4.2,2.6,3.95,3.28,5,1,0,1,0,1
2413,4.2,2.6,4,3.25,5,1,0,1,0,1
2414,4.2,2.6,3.95,3.28,5,1,0,1,0,1
2415,4.2,2.6,3.95,3.25,5.01,1,0,1,0,1
2416,4.2,2.6,3.99,3.25,5,1,0,1,0,1
2417,4.2,2.6,3.95,3.25,5.01,1,0,1,0,1
2418,4.2,2.64,3.95,3.25,5,1,0,1,0,1
2419,4.25,2.6,3.95,3.25,5,1,0,1,0,1
2420,4.25,2.6,3.95,3.25,5,1,0,1,0,1
2421,4.2,2.64,3.95,3.25,5,1,0,1,0,1
2422,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2423,4.21,2.6,3.95,3.25,5,1,0,1,0,1
2424,4.2,2.6,3.95,3.27,5,1,0,1,0,1
2425,4.2,2.6,3.95,3.25,5.03,1,0,1,0,1
2426,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2427,4.2,2.62,3.95,3.25,5,1,0,1,0,1
2428,4.2,2.6,3.99,3.25,5,1,0,1,0,1
2429,4.2,2.6,3.99,3.25,5,1,0,1,0,1
2430,4.2,2.6,3.96,3.25,5,1,0,1,0,1
2431,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2432,4.2,2.6,4,3.25,5,1,0,1,0,1
2433,4.25,2.6,3.95,3.25,5,1,0,1,0,1
2434,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2435,4.2,2.6,3.95,3.25,5.01,1,0,1,0,1
2436,4.2,2.62,3.95,3.25,5,1,0,1,0,1
2437,4.2,2.6,3.95,3.27,5,1,0,1,0,1
2438,4.2,2.6,3.95,3.25,5.03,1,0,1,0,1
2439,4.2,2.63,3.95,3.25,5,1,0,1,0,1
2440,4.2,2.6,3.95,3.27,5,1,0,1,0,1
2441,4.22,2.6,3.95,3.25,5,1,0,1,0,1
2442,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2443,4.2,2.6,3.98,3.25,5,1,0,1,0,1
2444,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2445,4.2,2.6,3.95,3.28,5,1,0,1,0,1
2446,4.2,2.6,3.99,3.25,5,1,0,1,0,1
2447,4.2,2.6,4,3.25,5,1,0,1,0,1
2448,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2449,4.2,2.6,3.99,3.25,5,1,0,1,0,1
2450,4.2,2.64,3.95,3.25,5,1,0,1,0,1
2451,4.2,2.6,3.95,3.25,5.03,1,0,1,0,1
2452,4.2,2.6,3.95,3.25,5.02,1,0,1,0,1
2453,4.2,2.6,3.95,3.25,5.03,1,0,1,0,1
2454,4.2,2.62,3.95,3.25,5,1,0,1,0,1
2455,4.2,2.64,3.95,3.25,5,1,0,1,0,1
2456,4.2,2.62,3.95,3.25,5,1,0,1,0,1
2457,4.2,2.61,3.95,3.25,5,1,0,1,0,1
2458,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2459,4.2,2.6,3.95,3.27,5,1,0,1,0,1
2460,4.25,2.6,3.95,3.25,5,1,0,1,0,1
2461,4.2,2.6,3.95,3.25,5.02,1,0,1,0,1
2462,4.2,2.65,3.95,3.25,5,1,0,1,0,1
2463,4.2,2.6,3.96,3.25,5,1,0,1,0,1
2464,4.21,2.6,3.95,3.25,5,1,0,1,0,1
2465,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2466,4.2,2.6,3.95,3.25,5.04,1,0,1,0,1
2467,4.2,2.6,3.98,3.25,5,1,0,1,0,1
2468,4.23,2.6,3.95,3.25,5,1,0,1,0,1
2469,4.2,2.61,3.95,3.25,5,1,0,1,0,1
2470,4.25,2.6,3.95,3.25,5,1,0,1,0,1
2471,4.22,2.6,3.95,3.25,5,1,0,1,0,1
2472,4.2,2.6,3.95,3.29,5,1,0,1,0,1
2473,4.2,2.6,3.95,3.27,5,1,0,1,0,1
2474,4.2,2.62,3.95,3.25,5,1,0,1,0,1
2475,4.2,2.64,3.95,3.25,5,1,0,1,0,1
2476,4.2,2.6,3.98,3.25,5,1,0,1,0,1
2477,4.2,2.6,3.95,3.28,5,1,0,1,0,1
2478,4.2,2.6,3.96,3.25,5,1,0,1,0,1
2479,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2480,4.22,2.6,3.95,3.25,5,1,0,1,0,1
2481,4.2,2.6,3.95,3.27,5,1,0,1,0,1
2482,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2483,4.23,2.6,3.95,3.25,5,1,0,1,0,1
2484,4.2,2.65,3.95,3.25,5,1,0,1,0,1
2485,4.21,2.6,3.95,3.25,5,1,0,1,0,1
2486,4.2,2.6,3.98,3.25,5,1,0,1,0,1
2487,4.2,2.6,3.95,3.26,5,1,0,1,0,1
2488,4.2,2.6,3.95,3.25,5.04,1,0,1,0,1
2489,4.2,2.6,3.95,3.26,5,1,0,1,0,1
2490,4.2,2.6,3.95,3.25,5.02,1,0,1,0,1
2491,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2492,4.2,2.65,3.95,3.25,5,1,0,1,0,1
2493,4.2,2.65,3.95,3.25,5,1,0,1,0,1
2494,4.2,2.6,3.95,3.29,5,1,0,1,0,1
2495,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2496,4.23,2.6,3.95,3.25,5,1,0,1,0,1
2497,4.2,2.63,3.95,3.25,5,1,0,1,0,1
2498,4.23,2.6,3.95,3.25,5,1,0,1,0,1
2499,4.2,2.6,3.95,3.25,5.02,1,0,1,0,1
2500,4.2,2.6,3.99,3.25,5,1,0,1,0,1
2501,4.2,2.6,3.95,3.26,5,1,0,1,0,1
2502,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2503,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2504,4.24,2.6,3.95,3.25,5,1,0,1,0,1
2505,4.2,2.6,3.95,3.25,5.01,1,0,1,0,1
2506,4.22,2.6,3.95,3.25,5,1,0,1,0,1
2507,4.24,2.6,3.95,3.25,5,1,0,1,0,1
2508,4.2,2.6,3.95,3.25,5.03,1,0,1,0,1
2509,4.2,2.6,3.95,3.3,5,1,0,1,0,1
2510,4.2,2.65,3.95,3.25,5,1,0,1,0,1
2511,4.25,2.6,3.95,3.25,5,1,0,1,0,1
2512,4.2,2.6,3.95,3.29,5,1,0,1,0,1
2513,4.2,2.6,3.95,3.25,5.01,1,0,1,0,1
2514,4.2,2.6,3.95,3.25,5.05,1,0,1,0,1
2515,4.2,2.6,3.95,3.26,5,1,0,1,0,1
2516,4.2,2.6,3.97,3.25,5,1,0,1,0,1
2517,1.75,3.6,3.6,2.1,3.85,0,1,1,0,1
2518,1.75,3.62,3.6,2.1,3.85,0,1,1,0,1
2519,1.75,3.6,3.6,2.1,3.89,0,1,1,0,1
2520,1.75,3.64,3.6,2.1,3.85,0,1,1,0,1
2521,1.75,3.61,3.6,2.1,3.85,0,1,1,0,1
2522,1.75,3.63,3.6,2.1,3.85,0,1,1,0,1
2523,1.75,3.65,3.6,2.1,3.85,0,1,1,0,1
2524,1.75,3.6,3.62,2.1,3.85,0,1,1,0,1
2525,1.75,3.61,3.6,2.1,3.85,0,1,1,0,1
2526,1.75,3.6,3.6,2.12,3.85,0,1,1,0,1
2527,1.75,3.6,3.6,2.1,3.9,0,1,1,0,1
2528,2,2.65,3.95,2.8,2.65,0,0,1,0,0
2529,2,2.65,4,2.8,2.65,0,0,1,0,0
2530,2,2.65,3.99,2.8,2.65,0,0,1,0,0
2531,2,2.65,3.98,2.8,2.65,0,0,1,0,0
2532,2,2.65,3.95,2.8,2.7,0,0,1,0,0
2533,2,2.65,3.95,2.8,2.66,0,0,1,0,0
2534,2,2.65,3.99,2.8,2.65,0,0,1,0,0
2535,2,2.65,3.97,2.8,2.65,0,0,1,0,0
2536,2.05,2.65,3.95,2.8,2.65,0,0,1,0,0
2537,2,2.65,3.95,2.8,2.69,0,0,1,0,0
2538,2,2.65,3.99,2.8,2.65,0,0,1,0,0
2539,2,2.65,3.95,2.82,2.65,0,0,1,0,0
2540,2,2.65,3.95,2.81,2.65,0,0,1,0,0
2541,2,2.7,3.95,2.8,2.65,0,0,1,0,0
2542,2,2.65,3.95,2.8,2.69,0,0,1,0,0
2543,2.01,2.65,3.95,2.8,2.65,0,0,1,0,0
2544,2,2.65,3.95,2.8,2.68,0,0,1,0,0
2545,2,2.65,3.98,2.8,2.65,0,0,1,0,0
2546,2,2.65,3.95,2.8,2.66,0,0,1,0,0
2547,2,2.65,3.99,2.8,2.65,0,0,1,0,0
2548,2,2.65,3.95,2.8,2.67,0,0,1,0,0
2549,2,2.66,3.95,2.8,2.65,0,0,1,0,0
2550,2.03,2.65,3.95,2.8,2.65,0,0,1,0,0
2551,2,2.65,3.95,2.85,2.65,0,0,1,0,0
2552,2,2.65,3.95,2.8,2.67,0,0,1,0,0
2553,2,2.7,3.95,2.8,2.65,0,0,1,0,0
2554,2,2.65,4,2.8,2.65,0,0,1,0,0
2555,2,2.67,3.95,2.8,2.65,0,0,1,0,0
2556,2.03,2.65,3.95,2.8,2.65,0,0,1,0,0
2557,2,2.65,3.95,2.85,2.65,0,0,1,0,0
2558,2,2.65,3.96,2.8,2.65,0,0,1,0,0
2559,2.05,2.65,3.95,2.8,2.65,0,0,1,0,0
2560,2,2.66,3.95,2.8,2.65,0,0,1,0,0
2561,2,2.65,3.97,2.8,2.65,0,0,1,0,0
2562,2,2.7,3.95,2.8,2.65,0,0,1,0,0
2563,2.02,2.65,3.95,2.8,2.65,0,0,1,0,0
2564,2,2.65,3.95,2.8,2.67,0,0,1,0,0
2565,2,2.65,3.99,2.8,2.65,0,0,1,0,0
2566,2,2.7,3.95,2.8,2.65,0,0,1,0,0
2567,2,2.65,3.95,2.82,2.65,0,0,1,0,0
2568,2,2.65,3.95,2.82,2.65,0,0,1,0,0
2569,2.02,2.65,3.95,2.8,2.65,0,0,1,0,0
2570,2,2.68,3.95,2.8,2.65,0,0,1,0,0
2571,2,2.65,3.95,2.81,2.65,0,0,1,0,0
2572,2,2.65,3.95,2.82,2.65,0,0,1,0,0
2573,2,2.65,4,2.8,2.65,0,0,1,0,0
2574,2,2.65,3.95,2.84,2.65,0,0,1,0,0
2575,2.01,2.65,3.95,2.8,2.65,0,0,1,0,0
2576,2,2.65,3.95,2.8,2.66,0,0,1,0,0
2577,2,2.65,3.95,2.85,2.65,0,0,1,0,0
2578,4,1.65,3.1,3.1,4.5,1,0,0,0,1
2579,4,1.66,3.1,3.1,4.5,1,0,0,0,1
2580,4.05,1.65,3.1,3.1,4.5,1,0,0,0,1
2581,4,1.65,3.1,3.14,4.5,1,0,0,0,1
2582,4.01,1.65,3.1,3.1,4.5,1,0,0,0,1
2583,4,1.65,3.15,3.1,4.5,1,0,0,0,1
2584,4,1.65,3.1,3.1,4.54,1,0,0,0,1
2585,4,1.65,3.1,3.1,4.54,1,0,0,0,1
2586,4,1.67,3.1,3.1,4.5,1,0,0,0,1
2587,4,1.65,3.1,3.14,4.5,1,0,0,0,1
2588,4,1.65,3.1,3.14,4.5,1,0,0,0,1
2589,3.4,1.68,4.53,3.5,4.8,0,0,1,1,1
2590,3.4,1.68,4.55,3.5,4.8,0,0,1,1,1
2591,3.45,1.68,4.53,3.5,4.8,0,0,1,1,1
2592,3.4,1.68,4.53,3.55,4.8,0,0,1,1,1
2593,3.4,1.68,4.53,3.5,4.85,0,0,1,1,1
2594,3.4,1.72,4.53,3.5,4.8,0,0,1,1,1
2595,3.4,1.68,4.53,3.5,4.83,0,0,1,1,1
2596,3.4,1.68,4.53,3.55,4.8,0,0,1,1,1
2597,3.44,1.68,4.53,3.5,4.8,0,0,1,1,1
2598,3.4,1.68,4.53,3.5,4.85,0,0,1,1,1
2599,3.4,1.68,4.53,3.5,4.81,0,0,1,1,1
2600,3.42,1.68,4.53,3.5,4.8,0,0,1,1,1
2601,3.44,1.68,4.53,3.5,4.8,0,0,1,1,1
2602,3.4,1.68,4.56,3.5,4.8,0,0,1,1,1
2603,3.4,1.68,4.55,3.5,4.8,0,0,1,1,1
2604,3.4,1.71,4.53,3.5,4.8,0,0,1,1,1
2605,3.4,1.73,4.53,3.5,4.8,0,0,1,1,1
2606,3.4,1.68,4.57,3.5,4.8,0,0,1,1,1
2607,3.4,1.7,4.53,3.5,4.8,0,0,1,1,1
2608,3.4,1.68,4.54,3.5,4.8,0,0,1,1,1
2609,3.4,1.68,4.58,3.5,4.8,0,0,1,1,1
2610,3.4,1.68,4.55,3.5,4.8,0,0,1,1,1
2611,3.4,1.69,4.53,3.5,4.8,0,0,1,1,1
2612,3.44,1.68,4.53,3.5,4.8,0,0,1,1,1
2613,3.4,1.68,4.58,3.5,4.8,0,0,1,1,1
2614,3.4,1.68,4.53,3.5,4.82,0,0,1,1,1
2615,3.4,1.68,4.54,3.5,4.8,0,0,1,1,1
2616,3.4,1.68,4.53,3.55,4.8,0,0,1,1,1
2617,3.42,1.68,4.53,3.5,4.8,0,0,1,1,1
2618,3.4,1.68,4.53,3.5,4.84,0,0,1,1,1
2619,3.4,1.73,4.53,3.5,4.8,0,0,1,1,1
2620,3.4,1.71,4.53,3.5,4.8,0,0,1,1,1
2621,3.4,1.68,4.53,3.5,4.81,0,0,1,1,1
2622,3.4,1.68,4.55,3.5,4.8,0,0,1,1,1
2623,3.4,1.68,4.58,3.5,4.8,0,0,1,1,1
2624,3.4,1.68,4.53,3.53,4.8,0,0,1,1,1
2625,3.4,1.68,4.57,3.5,4.8,0,0,1,1,1
2626,3.44,1.68,4.53,3.5,4.8,0,0,1,1,1
2627,3.4,1.7,4.53,3.5,4.8,0,0,1,1,1
2628,3.4,1.68,4.57,3.5,4.8,0,0,1,1,1
2629,3.4,1.71,4.53,3.5,4.8,0,0,1,1,1
2630,2.75,2.5,4,3,4.75,0,0,1,0,1
2631,2.75,2.51,4,3,4.75,0,0,1,0,1
2632,2.79,2.5,4,3,4.75,0,0,1,0,1
2633,2.79,2.5,4,3,4.75,0,0,1,0,1
2634,2.75,2.5,4,3.02,4.75,0,0,1,0,1
2635,2.75,2.52,4,3,4.75,0,0,1,0,1
2636,2.79,2.5,4,3,4.75,0,0,1,0,1
2637,2.75,2.5,4,3,4.76,0,0,1,0,1
2638,2.75,2.51,4,3,4.75,0,0,1,0,1
2639,2.77,2.5,4,3,4.75,0,0,1,0,1
2640,2.75,2.52,4,3,4.75,0,0,1,0,1
2641,2.75,2.5,4,3,4.8,0,0,1,0,1
2642,2.75,2.5,4,3.03,4.75,0,0,1,0,1
2643,2.79,2.5,4,3,4.75,0,0,1,0,1
2644,2.75,2.54,4,3,4.75,0,0,1,0,1
2645,2.75,2.53,4,3,4.75,0,0,1,0,1
2646,2.75,2.5,4,3.03,4.75,0,0,1,0,1
2647,2.75,2.5,4,3,4.8,0,0,1,0,1
2648,2.78,2.5,4,3,4.75,0,0,1,0,1
2649,2.75,2.5,4,3.01,4.75,0,0,1,0,1
2650,2.75,2.5,4.01,3,4.75,0,0,1,0,1
2651,2.75,2.5,4,3,4.79,0,0,1,0,1
2652,2.75,2.5,4.01,3,4.75,0,0,1,0,1
2653,2.77,2.5,4,3,4.75,0,0,1,0,1
2654,2.75,2.5,4.03,3,4.75,0,0,1,0,1
2655,2.75,2.5,4.04,3,4.75,0,0,1,0,1
2656,2.75,2.51,4,3,4.75,0,0,1,0,1
2657,2.75,2.5,4,3.04,4.75,0,0,1,0,1
2658,2.75,2.52,4,3,4.75,0,0,1,0,1
2659,2.75,2.5,4,3,4.79,0,0,1,0,1
2660,2.75,2.53,4,3,4.75,0,0,1,0,1
2661,2.75,2.5,4.05,3,4.75,0,0,1,0,1
2662,2.76,2.5,4,3,4.75,0,0,1,0,1
2663,2.75,2.5,4,3.03,4.75,0,0,1,0,1
2664,2.76,2.5,4,3,4.75,0,0,1,0,1
2665,2.78,2.5,4,3,4.75,0,0,1,0,1
2666,2.75,2.5,4.02,3,4.75,0,0,1,0,1
2667,2.75,2.53,4,3,4.75,0,0,1,0,1
2668,2.75,2.51,4,3,4.75,0,0,1,0,1
2669,2.75,2.52,4,3,4.75,0,0,1,0,1
2670,2.75,2.5,4,3.01,4.75,0,0,1,0,1
2671,2.75,2.5,4,3.04,4.75,0,0,1,0,1
2672,2.75,2.5,4,3.03,4.75,0,0,1,0,1
2673,2.75,2.5,4,3,4.78,0,0,1,0,1
2674,2.75,2.5,4.05,3,4.75,0,0,1,0,1
2675,2.75,2.5,4,3,4.8,0,0,1,0,1
2676,2.77,2.5,4,3,4.75,0,0,1,0,1
2677,2.75,2.5,4,3.02,4.75,0,0,1,0,1
2678,2.75,2.5,4,3.03,4.75,0,0,1,0,1
2679,2.75,2.5,4.04,3,4.75,0,0,1,0,1
2680,2.76,2.5,4,3,4.75,0,0,1,0,1
2681,2.75,2.5,4.01,3,4.75,0,0,1,0,1
2682,2.8,2.5,4,3,4.75,0,0,1,0,1
2683,2.75,2.5,4.04,3,4.75,0,0,1,0,1
2684,2.75,2.53,4,3,4.75,0,0,1,0,1
2685,2.75,2.5,4.03,3,4.75,0,0,1,0,1
2686,2.76,2.5,4,3,4.75,0,0,1,0,1
2687,2.75,2.5,4,3,4.8,0,0,1,0,1
2688,2.75,2.5,4,3,4.8,0,0,1,0,1
2689,2.75,2.5,4,3.05,4.75,0,0,1,0,1
2690,2.75,2.5,4.05,3,4.75,0,0,1,0,1
2691,2.75,2.5,4,3,4.78,0,0,1,0,1
2692,2.75,2.5,4.03,3,4.75,0,0,1,0,1
2693,2.75,2.51,4,3,4.75,0,0,1,0,1
2694,2.79,2.5,4,3,4.75,0,0,1,0,1
2695,2.75,2.5,4.02,3,4.75,0,0,1,0,1
2696,2.77,2.5,4,3,4.75,0,0,1,0,1
2697,2.77,2.5,4,3,4.75,0,0,1,0,1
2698,2.75,2.54,4,3,4.75,0,0,1,0,1
2699,2.79,2.5,4,3,4.75,0,0,1,0,1
2700,2.75,2.5,4,3,4.77,0,0,1,0,1
2701,2.77,2.5,4,3,4.75,0,0,1,0,1
2702,2.75,2.5,4.04,3,4.75,0,0,1,0,1
2703,2.75,2.55,4,3,4.75,0,0,1,0,1
2704,2.8,2.5,4,3,4.75,0,0,1,0,1
2705,2.76,2.5,4,3,4.75,0,0,1,0,1
2706,2.75,2.52,4,3,4.75,0,0,1,0,1
2707,2.8,2.5,4,3,4.75,0,0,1,0,1
2708,2.75,2.5,4.01,3,4.75,0,0,1,0,1
2709,2.77,2.5,4,3,4.75,0,0,1,0,1
2710,2.75,2.5,4.03,3,4.75,0,0,1,0,1
2711,2.75,2.5,4,3.05,4.75,0,0,1,0,1
2712,2.75,2.5,4.04,3,4.75,0,0,1,0,1
2713,2.75,2.5,4,3,4.76,0,0,1,0,1
2714,2.75,2.51,4,3,4.75,0,0,1,0,1
2715,2.8,2.5,4,3,4.75,0,0,1,0,1
2716,2.77,2.5,4,3,4.75,0,0,1,0,1
2717,2.75,2.5,4.02,3,4.75,0,0,1,0,1
2718,2.75,2.5,4.03,3,4.75,0,0,1,0,1
2719,2.75,2.5,4.01,3,4.75,0,0,1,0,1
2720,2.75,2.5,4,3.05,4.75,0,0,1,0,1
2721,2.75,2.51,4,3,4.75,0,0,1,0,1
2722,2.8,2.5,4,3,4.75,0,0,1,0,1
2723,2.75,2.5,4,3,4.8,0,0,1,0,1
2724,2.75,2.5,4,3,4.76,0,0,1,0,1
2725,2.75,2.52,4,3,4.75,0,0,1,0,1
2726,2.75,2.5,4.04,3,4.75,0,0,1,0,1
2727,2.75,2.55,4,3,4.75,0,0,1,0,1
2728,2.75,2.5,4,3,4.76,0,0,1,0,1
2729,2.75,2.5,4,3.03,4.75,0,0,1,0,1
2730,2.75,2.5,4,3,4.78,0,0,1,0,1
2731,2.77,2.5,4,3,4.75,0,0,1,0,1
2732,2.75,2.5,4,3.04,4.75,0,0,1,0,1
2733,2.75,2.5,4,3,4.78,0,0,1,0,1
2734,2.75,2.5,4.04,3,4.75,0,0,1,0,1
2735,2.75,2.5,4,3,4.8,0,0,1,0,1
2736,2.75,2.51,4,3,4.75,0,0,1,0,1
2737,2.75,2.5,4,3,4.78,0,0,1,0,1
2738,2.75,2.5,4.01,3,4.75,0,0,1,0,1
2739,2.75,2.51,4,3,4.75,0,0,1,0,1
2740,2.75,2.5,4,3,4.78,0,0,1,0,1
2741,2.75,2.5,4,3,4.79,0,0,1,0,1
2742,2.8,2.5,4,3,4.75,0,0,1,0,1
2743,2.75,2.55,4,3,4.75,0,0,1,0,1
2744,2.75,2.5,4.01,3,4.75,0,0,1,0,1
2745,2.75,2.5,4,3,4.78,0,0,1,0,1
2746,2.75,2.53,4,3,4.75,0,0,1,0,1
2747,2.75,2.5,4.03,3,4.75,0,0,1,0,1
2748,2.77,2.5,4,3,4.75,0,0,1,0,1
2749,2.8,2.5,4,3,4.75,0,0,1,0,1
2750,2.75,2.55,4,3,4.75,0,0,1,0,1
2751,2.75,2.5,4.02,3,4.75,0,0,1,0,1
2752,2.76,2.5,4,3,4.75,0,0,1,0,1
2753,4,3.25,3.5,4.25,5,1,1,0,1,1
2754,4.03,3.25,3.5,4.25,5,1,1,0,1,1
2755,4.02,3.25,3.5,4.25,5,1,1,0,1,1
2756,4,3.26,3.5,4.25,5,1,1,0,1,1
2757,4,3.25,3.5,4.3,5,1,1,0,1,1
2758,4,3.25,3.5,4.29,5,1,1,0,1,1
2759,4.01,3.25,3.5,4.25,5,1,1,0,1,1
2760,4.01,3.25,3.5,4.25,5,1,1,0,1,1
2761,4,3.26,3.5,4.25,5,1,1,0,1,1
2762,4,3.25,3.5,4.25,5.02,1,1,0,1,1
2763,4,3.25,3.5,4.25,5.01,1,1,0,1,1
2764,4.04,3.25,3.5,4.25,5,1,1,0,1,1
2765,4,3.25,3.5,4.25,5.02,1,1,0,1,1
2766,4,3.25,3.5,4.25,5.02,1,1,0,1,1
2767,4,3.25,3.53,4.25,5,1,1,0,1,1
2768,4,3.25,3.55,4.25,5,1,1,0,1,1
2769,4,3.27,3.5,4.25,5,1,1,0,1,1
2770,4,3.3,3.5,4.25,5,1,1,0,1,1
2771,4,3.25,3.5,4.27,5,1,1,0,1,1
2772,4,3.25,3.5,4.25,5.03,1,1,0,1,1
2773,4,3.25,3.5,4.25,5.03,1,1,0,1,1
2774,4,3.25,3.5,4.28,5,1,1,0,1,1
2775,4.01,3.25,3.5,4.25,5,1,1,0,1,1
2776,4,3.3,3.5,4.25,5,1,1,0,1,1
2777,4,3.25,3.5,4.29,5,1,1,0,1,1
2778,4,3.25,3.51,4.25,5,1,1,0,1,1
2779,4,3.25,3.5,4.25,5.05,1,1,0,1,1
2780,4,3.26,3.5,4.25,5,1,1,0,1,1
2781,4,3.25,3.53,4.25,5,1,1,0,1,1
2782,4,3.29,3.5,4.25,5,1,1,0,1,1
2783,4,3.25,3.5,4.25,5.05,1,1,0,1,1
2784,4,3.3,3.5,4.25,5,1,1,0,1,1
2785,4,3.29,3.5,4.25,5,1,1,0,1,1
2786,4,3.28,3.5,4.25,5,1,1,0,1,1
2787,4,3.25,3.5,4.26,5,1,1,0,1,1
2788,4,3.3,3.5,4.25,5,1,1,0,1,1
2789,4,3.29,3.5,4.25,5,1,1,0,1,1
2790,4,3.25,3.5,4.3,5,1,1,0,1,1
2791,4,3.28,3.5,4.25,5,1,1,0,1,1
2792,4,3.25,3.5,4.27,5,1,1,0,1,1
2793,4,3.25,3.5,4.29,5,1,1,0,1,1
2794,4.02,3.25,3.5,4.25,5,1,1,0,1,1
2795,4,3.25,3.5,4.3,5,1,1,0,1,1
2796,4,3.25,3.5,4.25,5.03,1,1,0,1,1
2797,4,3.25,3.5,4.25,5.03,1,1,0,1,1
2798,4,3.25,3.55,4.25,5,1,1,0,1,1
2799,4.01,3.25,3.5,4.25,5,1,1,0,1,1
2800,4,3.3,3.5,4.25,5,1,1,0,1,1
2801,4,3.25,3.51,4.25,5,1,1,0,1,1
2802,4,3.25,3.53,4.25,5,1,1,0,1,1
2803,4,3.25,3.5,4.27,5,1,1,0,1,1
2804,4,3.28,3.5,4.25,5,1,1,0,1,1
2805,4,3.25,3.5,4.27,5,1,1,0,1,1
2806,4,3.25,3.54,4.25,5,1,1,0,1,1
2807,4,3.27,3.5,4.25,5,1,1,0,1,1
2808,4,3.27,3.5,4.25,5,1,1,0,1,1
2809,4,3.25,3.5,4.25,5.03,1,1,0,1,1
2810,4,3.25,3.5,4.3,5,1,1,0,1,1
2811,4,3.25,3.5,4.3,5,1,1,0,1,1
2812,4,3.25,3.5,4.25,5.03,1,1,0,1,1
2813,4.04,3.25,3.5,4.25,5,1,1,0,1,1
2814,4,3.27,3.5,4.25,5,1,1,0,1,1
2815,4,3.25,3.55,4.25,5,1,1,0,1,1
2816,4,3.29,3.5,4.25,5,1,1,0,1,1
2817,4.03,3.25,3.5,4.25,5,1,1,0,1,1
2818,4,3.3,3.5,4.25,5,1,1,0,1,1
2819,4,3.25,3.54,4.25,5,1,1,0,1,1
2820,4,3.25,3.5,4.3,5,1,1,0,1,1
2821,4,3.25,3.5,4.25,5.02,1,1,0,1,1
2822,4,3.3,3.5,4.25,5,1,1,0,1,1
2823,4.04,3.25,3.5,4.25,5,1,1,0,1,1
2824,4,3.25,3.55,4.25,5,1,1,0,1,1
2825,4,3.25,3.5,4.27,5,1,1,0,1,1
2826,4.03,3.25,3.5,4.25,5,1,1,0,1,1
2827,4,3.25,3.5,4.27,5,1,1,0,1,1
2828,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
2829,3.75,2.05,3.58,3.95,3.8,1,0,1,1,1
2830,3.75,2.05,3.55,3.95,3.83,1,0,1,1,1
2831,3.75,2.05,3.59,3.95,3.8,1,0,1,1,1
2832,3.75,2.05,3.55,3.99,3.8,1,0,1,1,1
2833,3.75,2.05,3.55,4,3.8,1,0,1,1,1
2834,3.78,2.05,3.55,3.95,3.8,1,0,1,1,1
2835,3.75,2.05,3.55,3.96,3.8,1,0,1,1,1
2836,3.78,2.05,3.55,3.95,3.8,1,0,1,1,1
2837,3.75,2.05,3.59,3.95,3.8,1,0,1,1,1
2838,3.75,2.05,3.55,4,3.8,1,0,1,1,1
2839,3.77,2.05,3.55,3.95,3.8,1,0,1,1,1
2840,3.75,2.05,3.55,3.95,3.81,1,0,1,1,1
2841,3.8,2.05,3.55,3.95,3.8,1,0,1,1,1
2842,3.8,2.05,3.55,3.95,3.8,1,0,1,1,1
2843,3.75,2.05,3.55,3.96,3.8,1,0,1,1,1
2844,3.75,2.05,3.55,3.98,3.8,1,0,1,1,1
2845,3.77,2.05,3.55,3.95,3.8,1,0,1,1,1
2846,3.75,2.05,3.6,3.95,3.8,1,0,1,1,1
2847,3.75,2.05,3.55,4,3.8,1,0,1,1,1
2848,3.79,2.05,3.55,3.95,3.8,1,0,1,1,1
